startDate,value,type
2020-08-19 19:35:50 -0400,0.329,ActiveEnergyBurned
2020-08-19 19:35:50 -0400,165,HeartRate
2020-08-19 19:35:50 -0400,0.00224778,DistanceWalkingRunning
2020-08-19 19:35:50 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:47 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:47 -0400,0.00234358,DistanceWalkingRunning
2020-08-19 19:35:47 -0400,0.329,ActiveEnergyBurned
2020-08-19 19:35:47 -0400,5,StepCount
2020-08-19 19:35:45 -0400,0.00293297,DistanceWalkingRunning
2020-08-19 19:35:45 -0400,6,StepCount
2020-08-19 19:35:45 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:45 -0400,0.313,ActiveEnergyBurned
2020-08-19 19:35:42 -0400,0.312,ActiveEnergyBurned
2020-08-19 19:35:42 -0400,5,StepCount
2020-08-19 19:35:42 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:42 -0400,0.00227534,DistanceWalkingRunning
2020-08-19 19:35:41 -0400,169,HeartRate
2020-08-19 19:35:40 -0400,168,HeartRate
2020-08-19 19:35:40 -0400,0.305,ActiveEnergyBurned
2020-08-19 19:35:40 -0400,0.0034757,DistanceWalkingRunning
2020-08-19 19:35:40 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:40 -0400,5,StepCount
2020-08-19 19:35:37 -0400,0.301,ActiveEnergyBurned
2020-08-19 19:35:37 -0400,0.00292079,DistanceWalkingRunning
2020-08-19 19:35:37 -0400,5,StepCount
2020-08-19 19:35:37 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:35 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:35 -0400,0.285,ActiveEnergyBurned
2020-08-19 19:35:35 -0400,0.00331458,DistanceWalkingRunning
2020-08-19 19:35:35 -0400,5,StepCount
2020-08-19 19:35:32 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:32 -0400,0.274,ActiveEnergyBurned
2020-08-19 19:35:32 -0400,0.0032179,DistanceWalkingRunning
2020-08-19 19:35:32 -0400,6,StepCount
2020-08-19 19:35:31 -0400,176,HeartRate
2020-08-19 19:35:30 -0400,0.27,ActiveEnergyBurned
2020-08-19 19:35:30 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:30 -0400,0.00242881,DistanceWalkingRunning
2020-08-19 19:35:30 -0400,5,StepCount
2020-08-19 19:35:27 -0400,177,HeartRate
2020-08-19 19:35:27 -0400,0.232,ActiveEnergyBurned
2020-08-19 19:35:27 -0400,0.00229169,DistanceWalkingRunning
2020-08-19 19:35:27 -0400,5,StepCount
2020-08-19 19:35:27 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:25 -0400,178,HeartRate
2020-08-19 19:35:24 -0400,0.232,ActiveEnergyBurned
2020-08-19 19:35:24 -0400,4,StepCount
2020-08-19 19:35:24 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:24 -0400,0.00238345,DistanceWalkingRunning
2020-08-19 19:35:22 -0400,0.558,ActiveEnergyBurned
2020-08-19 19:35:22 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:22 -0400,0.00267166,DistanceWalkingRunning
2020-08-19 19:35:22 -0400,6,StepCount
2020-08-19 19:35:19 -0400,0.558,ActiveEnergyBurned
2020-08-19 19:35:19 -0400,0.0023425,DistanceWalkingRunning
2020-08-19 19:35:19 -0400,5,StepCount
2020-08-19 19:35:19 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:17 -0400,0.00202524,DistanceWalkingRunning
2020-08-19 19:35:17 -0400,0.553,ActiveEnergyBurned
2020-08-19 19:35:17 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:17 -0400,5,StepCount
2020-08-19 19:35:16 -0400,183,HeartRate
2020-08-19 19:35:14 -0400,0.00166346,DistanceWalkingRunning
2020-08-19 19:35:14 -0400,0.069,BasalEnergyBurned
2020-08-19 19:35:14 -0400,5,StepCount
2020-08-19 19:35:14 -0400,0.553,ActiveEnergyBurned
2020-08-19 19:35:13 -0400,182,HeartRate
2020-08-19 19:35:12 -0400,0.00300465,DistanceWalkingRunning
2020-08-19 19:35:12 -0400,3,StepCount
2020-08-19 19:35:12 -0400,0.556,ActiveEnergyBurned
2020-08-19 19:35:12 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:10 -0400,183,HeartRate
2020-08-19 19:35:09 -0400,0.00120377,DistanceWalkingRunning
2020-08-19 19:35:09 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:09 -0400,4,StepCount
2020-08-19 19:35:09 -0400,0.556,ActiveEnergyBurned
2020-08-19 19:35:07 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:07 -0400,0.548,ActiveEnergyBurned
2020-08-19 19:35:07 -0400,0.00239322,DistanceWalkingRunning
2020-08-19 19:35:07 -0400,8,StepCount
2020-08-19 19:35:05 -0400,181,HeartRate
2020-08-19 19:35:04 -0400,0.548,ActiveEnergyBurned
2020-08-19 19:35:04 -0400,6,StepCount
2020-08-19 19:35:04 -0400,0.0039844,DistanceWalkingRunning
2020-08-19 19:35:04 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:01 -0400,0.544,ActiveEnergyBurned
2020-08-19 19:35:01 -0400,0.00425728,DistanceWalkingRunning
2020-08-19 19:35:01 -0400,0.068,BasalEnergyBurned
2020-08-19 19:35:01 -0400,7,StepCount
2020-08-19 19:35:00 -0400,5,AppleStandTime
2020-08-19 19:35:00 -0400,1,AppleExerciseTime
2020-08-19 19:34:59 -0400,0.544,ActiveEnergyBurned
2020-08-19 19:34:59 -0400,0.00444268,DistanceWalkingRunning
2020-08-19 19:34:59 -0400,7,StepCount
2020-08-19 19:34:59 -0400,180,HeartRate
2020-08-19 19:34:59 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:56 -0400,0.00382733,DistanceWalkingRunning
2020-08-19 19:34:56 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:56 -0400,7,StepCount
2020-08-19 19:34:56 -0400,0.532,ActiveEnergyBurned
2020-08-19 19:34:54 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:54 -0400,0.532,ActiveEnergyBurned
2020-08-19 19:34:54 -0400,7,StepCount
2020-08-19 19:34:54 -0400,0.00331342,DistanceWalkingRunning
2020-08-19 19:34:53 -0400,177,HeartRate
2020-08-19 19:34:51 -0400,7,StepCount
2020-08-19 19:34:51 -0400,0.00373117,DistanceWalkingRunning
2020-08-19 19:34:51 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:51 -0400,0.527,ActiveEnergyBurned
2020-08-19 19:34:50 -0400,176,HeartRate
2020-08-19 19:34:49 -0400,0.00353665,DistanceWalkingRunning
2020-08-19 19:34:49 -0400,0.528,ActiveEnergyBurned
2020-08-19 19:34:49 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:49 -0400,7,StepCount
2020-08-19 19:34:46 -0400,7,StepCount
2020-08-19 19:34:46 -0400,0.00376714,DistanceWalkingRunning
2020-08-19 19:34:46 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:46 -0400,0.477,ActiveEnergyBurned
2020-08-19 19:34:45 -0400,177,HeartRate
2020-08-19 19:34:44 -0400,0.00385658,DistanceWalkingRunning
2020-08-19 19:34:44 -0400,7,StepCount
2020-08-19 19:34:44 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:44 -0400,0.478,ActiveEnergyBurned
2020-08-19 19:34:41 -0400,8,StepCount
2020-08-19 19:34:41 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:41 -0400,0.00510125,DistanceWalkingRunning
2020-08-19 19:34:41 -0400,0.478,ActiveEnergyBurned
2020-08-19 19:34:39 -0400,7,StepCount
2020-08-19 19:34:39 -0400,0.00393631,DistanceWalkingRunning
2020-08-19 19:34:39 -0400,0.439,ActiveEnergyBurned
2020-08-19 19:34:39 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:37 -0400,174,HeartRate
2020-08-19 19:34:36 -0400,7,StepCount
2020-08-19 19:34:36 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:36 -0400,0.439,ActiveEnergyBurned
2020-08-19 19:34:36 -0400,0.00393112,DistanceWalkingRunning
2020-08-19 19:34:33 -0400,7,StepCount
2020-08-19 19:34:33 -0400,0.446,ActiveEnergyBurned
2020-08-19 19:34:33 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:33 -0400,0.0041695,DistanceWalkingRunning
2020-08-19 19:34:31 -0400,0.446,ActiveEnergyBurned
2020-08-19 19:34:31 -0400,168,HeartRate
2020-08-19 19:34:31 -0400,7,StepCount
2020-08-19 19:34:31 -0400,0.00418467,DistanceWalkingRunning
2020-08-19 19:34:31 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:28 -0400,8,StepCount
2020-08-19 19:34:28 -0400,0.00584541,DistanceWalkingRunning
2020-08-19 19:34:28 -0400,0.447,ActiveEnergyBurned
2020-08-19 19:34:28 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:26 -0400,0.00473045,DistanceWalkingRunning
2020-08-19 19:34:26 -0400,0.445,ActiveEnergyBurned
2020-08-19 19:34:26 -0400,7,StepCount
2020-08-19 19:34:26 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:26 -0400,166,HeartRate
2020-08-19 19:34:23 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:23 -0400,7,StepCount
2020-08-19 19:34:23 -0400,0.00471146,DistanceWalkingRunning
2020-08-19 19:34:23 -0400,0.441,ActiveEnergyBurned
2020-08-19 19:34:21 -0400,0.00585888,DistanceWalkingRunning
2020-08-19 19:34:21 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:21 -0400,155,HeartRate
2020-08-19 19:34:21 -0400,0.439,ActiveEnergyBurned
2020-08-19 19:34:21 -0400,8,StepCount
2020-08-19 19:34:18 -0400,7,StepCount
2020-08-19 19:34:18 -0400,0.068,BasalEnergyBurned
2020-08-19 19:34:18 -0400,0.00404232,DistanceWalkingRunning
2020-08-19 19:34:18 -0400,0.277,ActiveEnergyBurned
2020-08-19 19:34:16 -0400,0.00435451,DistanceWalkingRunning
2020-08-19 19:34:16 -0400,149,HeartRate
2020-08-19 19:34:16 -0400,8,StepCount
2020-08-19 19:34:16 -0400,0.277,ActiveEnergyBurned
2020-08-19 19:34:16 -0400,0.069,BasalEnergyBurned
2020-08-19 19:34:13 -0400,7,StepCount
2020-08-19 19:34:13 -0400,0.069,BasalEnergyBurned
2020-08-19 19:34:13 -0400,0.277,ActiveEnergyBurned
2020-08-19 19:34:13 -0400,0.00334203,DistanceWalkingRunning
2020-08-19 19:34:11 -0400,150,HeartRate
2020-08-19 19:34:10 -0400,6,StepCount
2020-08-19 19:34:10 -0400,0.00338656,DistanceWalkingRunning
2020-08-19 19:34:10 -0400,0.279,ActiveEnergyBurned
2020-08-19 19:34:10 -0400,0.069,BasalEnergyBurned
2020-08-19 19:34:08 -0400,5,StepCount
2020-08-19 19:34:08 -0400,0.00245334,DistanceWalkingRunning
2020-08-19 19:34:08 -0400,0.069,BasalEnergyBurned
2020-08-19 19:34:08 -0400,0.279,ActiveEnergyBurned
2020-08-19 19:34:06 -0400,151,HeartRate
2020-08-19 19:34:05 -0400,5,StepCount
2020-08-19 19:34:05 -0400,0.069,BasalEnergyBurned
2020-08-19 19:34:05 -0400,0.279,ActiveEnergyBurned
2020-08-19 19:34:05 -0400,151,HeartRate
2020-08-19 19:34:05 -0400,0.00220147,DistanceWalkingRunning
2020-08-19 19:34:03 -0400,0.069,BasalEnergyBurned
2020-08-19 19:34:03 -0400,0.28,ActiveEnergyBurned
2020-08-19 19:34:03 -0400,0.00279233,DistanceWalkingRunning
2020-08-19 19:34:03 -0400,5,StepCount
2020-08-19 19:34:00 -0400,0.28,ActiveEnergyBurned
2020-08-19 19:34:00 -0400,1,AppleExerciseTime
2020-08-19 19:34:00 -0400,5,StepCount
2020-08-19 19:34:00 -0400,0.0027665,DistanceWalkingRunning
2020-08-19 19:34:00 -0400,0.069,BasalEnergyBurned
2020-08-19 19:34:00 -0400,151,HeartRate
2020-08-19 19:33:58 -0400,0.00195717,DistanceWalkingRunning
2020-08-19 19:33:58 -0400,0.28,ActiveEnergyBurned
2020-08-19 19:33:58 -0400,5,StepCount
2020-08-19 19:33:58 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:55 -0400,0.00234522,DistanceWalkingRunning
2020-08-19 19:33:55 -0400,5,StepCount
2020-08-19 19:33:55 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:55 -0400,0.281,ActiveEnergyBurned
2020-08-19 19:33:54 -0400,153,HeartRate
2020-08-19 19:33:52 -0400,0.00235045,DistanceWalkingRunning
2020-08-19 19:33:52 -0400,0.282,ActiveEnergyBurned
2020-08-19 19:33:52 -0400,5,StepCount
2020-08-19 19:33:52 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:50 -0400,6,StepCount
2020-08-19 19:33:50 -0400,0.282,ActiveEnergyBurned
2020-08-19 19:33:50 -0400,0.00246807,DistanceWalkingRunning
2020-08-19 19:33:50 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:47 -0400,0.282,ActiveEnergyBurned
2020-08-19 19:33:47 -0400,0.00223147,DistanceWalkingRunning
2020-08-19 19:33:47 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:47 -0400,156,HeartRate
2020-08-19 19:33:47 -0400,5,StepCount
2020-08-19 19:33:45 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:45 -0400,5,StepCount
2020-08-19 19:33:45 -0400,0.282,ActiveEnergyBurned
2020-08-19 19:33:45 -0400,0.00243595,DistanceWalkingRunning
2020-08-19 19:33:42 -0400,5,StepCount
2020-08-19 19:33:42 -0400,0.282,ActiveEnergyBurned
2020-08-19 19:33:42 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:42 -0400,0.00284606,DistanceWalkingRunning
2020-08-19 19:33:42 -0400,156,HeartRate
2020-08-19 19:33:40 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:40 -0400,5,StepCount
2020-08-19 19:33:40 -0400,0.00311709,DistanceWalkingRunning
2020-08-19 19:33:40 -0400,157,HeartRate
2020-08-19 19:33:40 -0400,0.283,ActiveEnergyBurned
2020-08-19 19:33:37 -0400,0.00158346,DistanceWalkingRunning
2020-08-19 19:33:37 -0400,0.284,ActiveEnergyBurned
2020-08-19 19:33:37 -0400,3,StepCount
2020-08-19 19:33:37 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:35 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:35 -0400,0.284,ActiveEnergyBurned
2020-08-19 19:33:35 -0400,5,StepCount
2020-08-19 19:33:35 -0400,160,HeartRate
2020-08-19 19:33:35 -0400,0.00204641,DistanceWalkingRunning
2020-08-19 19:33:32 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:32 -0400,0.284,ActiveEnergyBurned
2020-08-19 19:33:32 -0400,5,StepCount
2020-08-19 19:33:32 -0400,0.00223732,DistanceWalkingRunning
2020-08-19 19:33:29 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:29 -0400,0.284,ActiveEnergyBurned
2020-08-19 19:33:29 -0400,0.00243542,DistanceWalkingRunning
2020-08-19 19:33:29 -0400,5,StepCount
2020-08-19 19:33:27 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:27 -0400,0.284,ActiveEnergyBurned
2020-08-19 19:33:27 -0400,0.00224242,DistanceWalkingRunning
2020-08-19 19:33:27 -0400,5,StepCount
2020-08-19 19:33:26 -0400,163,HeartRate
2020-08-19 19:33:24 -0400,0.00250243,DistanceWalkingRunning
2020-08-19 19:33:24 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:24 -0400,5,StepCount
2020-08-19 19:33:24 -0400,0.284,ActiveEnergyBurned
2020-08-19 19:33:22 -0400,0.00240227,DistanceWalkingRunning
2020-08-19 19:33:22 -0400,0.283,ActiveEnergyBurned
2020-08-19 19:33:22 -0400,165,HeartRate
2020-08-19 19:33:22 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:22 -0400,3,StepCount
2020-08-19 19:33:19 -0400,0.284,ActiveEnergyBurned
2020-08-19 19:33:19 -0400,0.00213448,DistanceWalkingRunning
2020-08-19 19:33:19 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:19 -0400,5,StepCount
2020-08-19 19:33:17 -0400,0.00222322,DistanceWalkingRunning
2020-08-19 19:33:17 -0400,5,StepCount
2020-08-19 19:33:17 -0400,167,HeartRate
2020-08-19 19:33:17 -0400,0.284,ActiveEnergyBurned
2020-08-19 19:33:17 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:14 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:14 -0400,168,HeartRate
2020-08-19 19:33:14 -0400,0.00237345,DistanceWalkingRunning
2020-08-19 19:33:14 -0400,5,StepCount
2020-08-19 19:33:14 -0400,0.282,ActiveEnergyBurned
2020-08-19 19:33:12 -0400,0.00360763,DistanceWalkingRunning
2020-08-19 19:33:12 -0400,6,StepCount
2020-08-19 19:33:12 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:12 -0400,0.282,ActiveEnergyBurned
2020-08-19 19:33:10 -0400,171,HeartRate
2020-08-19 19:33:09 -0400,0.281,ActiveEnergyBurned
2020-08-19 19:33:09 -0400,5,StepCount
2020-08-19 19:33:09 -0400,0.00255512,DistanceWalkingRunning
2020-08-19 19:33:09 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:06 -0400,5,StepCount
2020-08-19 19:33:06 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:06 -0400,0.281,ActiveEnergyBurned
2020-08-19 19:33:06 -0400,0.00226033,DistanceWalkingRunning
2020-08-19 19:33:05 -0400,175,HeartRate
2020-08-19 19:33:04 -0400,0.28,ActiveEnergyBurned
2020-08-19 19:33:04 -0400,5,StepCount
2020-08-19 19:33:04 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:04 -0400,0.00239973,DistanceWalkingRunning
2020-08-19 19:33:01 -0400,5,StepCount
2020-08-19 19:33:01 -0400,0.219,ActiveEnergyBurned
2020-08-19 19:33:01 -0400,0.00216059,DistanceWalkingRunning
2020-08-19 19:33:01 -0400,0.069,BasalEnergyBurned
2020-08-19 19:33:00 -0400,1,AppleExerciseTime
2020-08-19 19:32:59 -0400,0.214,ActiveEnergyBurned
2020-08-19 19:32:59 -0400,5,StepCount
2020-08-19 19:32:59 -0400,0.00224268,DistanceWalkingRunning
2020-08-19 19:32:59 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:56 -0400,182,HeartRate
2020-08-19 19:32:56 -0400,0.214,ActiveEnergyBurned
2020-08-19 19:32:56 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:56 -0400,5,StepCount
2020-08-19 19:32:56 -0400,0.00281216,DistanceWalkingRunning
2020-08-19 19:32:55 -0400,181,HeartRate
2020-08-19 19:32:54 -0400,0.277,ActiveEnergyBurned
2020-08-19 19:32:54 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:54 -0400,5,StepCount
2020-08-19 19:32:54 -0400,0.00266159,DistanceWalkingRunning
2020-08-19 19:32:51 -0400,0.278,ActiveEnergyBurned
2020-08-19 19:32:51 -0400,5,StepCount
2020-08-19 19:32:51 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:51 -0400,0.0022173,DistanceWalkingRunning
2020-08-19 19:32:48 -0400,0.00227866,DistanceWalkingRunning
2020-08-19 19:32:48 -0400,0.278,ActiveEnergyBurned
2020-08-19 19:32:48 -0400,5,StepCount
2020-08-19 19:32:48 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:46 -0400,0.00183589,DistanceWalkingRunning
2020-08-19 19:32:46 -0400,5,StepCount
2020-08-19 19:32:46 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:46 -0400,188,HeartRate
2020-08-19 19:32:46 -0400,0.276,ActiveEnergyBurned
2020-08-19 19:32:43 -0400,5,StepCount
2020-08-19 19:32:43 -0400,0.271,ActiveEnergyBurned
2020-08-19 19:32:43 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:43 -0400,0.00209517,DistanceWalkingRunning
2020-08-19 19:32:41 -0400,0.00232208,DistanceWalkingRunning
2020-08-19 19:32:41 -0400,0.232,ActiveEnergyBurned
2020-08-19 19:32:41 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:41 -0400,5,StepCount
2020-08-19 19:32:41 -0400,190,HeartRate
2020-08-19 19:32:38 -0400,191,HeartRate
2020-08-19 19:32:38 -0400,0.232,ActiveEnergyBurned
2020-08-19 19:32:38 -0400,0.069,BasalEnergyBurned
2020-08-19 19:32:38 -0400,0.00225627,DistanceWalkingRunning
2020-08-19 19:32:38 -0400,5,StepCount
2020-08-19 19:32:36 -0400,0.246,ActiveEnergyBurned
2020-08-19 19:32:36 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:36 -0400,3,StepCount
2020-08-19 19:32:36 -0400,0.00278226,DistanceWalkingRunning
2020-08-19 19:32:33 -0400,0.587,ActiveEnergyBurned
2020-08-19 19:32:33 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:33 -0400,5,StepCount
2020-08-19 19:32:33 -0400,0.00225887,DistanceWalkingRunning
2020-08-19 19:32:31 -0400,194,HeartRate
2020-08-19 19:32:31 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:31 -0400,0.0023252,DistanceWalkingRunning
2020-08-19 19:32:31 -0400,0.589,ActiveEnergyBurned
2020-08-19 19:32:31 -0400,5,StepCount
2020-08-19 19:32:28 -0400,7,StepCount
2020-08-19 19:32:28 -0400,0.589,ActiveEnergyBurned
2020-08-19 19:32:28 -0400,0.00312429,DistanceWalkingRunning
2020-08-19 19:32:28 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:26 -0400,194,HeartRate
2020-08-19 19:32:25 -0400,5,StepCount
2020-08-19 19:32:25 -0400,194,HeartRate
2020-08-19 19:32:25 -0400,0.589,ActiveEnergyBurned
2020-08-19 19:32:25 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:25 -0400,0.00260028,DistanceWalkingRunning
2020-08-19 19:32:23 -0400,0.00447224,DistanceWalkingRunning
2020-08-19 19:32:23 -0400,7,StepCount
2020-08-19 19:32:23 -0400,0.59,ActiveEnergyBurned
2020-08-19 19:32:23 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:20 -0400,0.00456421,DistanceWalkingRunning
2020-08-19 19:32:20 -0400,0.59,ActiveEnergyBurned
2020-08-19 19:32:20 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:20 -0400,8,StepCount
2020-08-19 19:32:18 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:18 -0400,0.591,ActiveEnergyBurned
2020-08-19 19:32:18 -0400,7,StepCount
2020-08-19 19:32:18 -0400,0.00394975,DistanceWalkingRunning
2020-08-19 19:32:16 -0400,194,HeartRate
2020-08-19 19:32:15 -0400,7,StepCount
2020-08-19 19:32:15 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:15 -0400,0.591,ActiveEnergyBurned
2020-08-19 19:32:15 -0400,0.00408063,DistanceWalkingRunning
2020-08-19 19:32:13 -0400,0.591,ActiveEnergyBurned
2020-08-19 19:32:13 -0400,7,StepCount
2020-08-19 19:32:13 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:13 -0400,0.00380491,DistanceWalkingRunning
2020-08-19 19:32:11 -0400,192,HeartRate
2020-08-19 19:32:10 -0400,0.00446656,DistanceWalkingRunning
2020-08-19 19:32:10 -0400,7,StepCount
2020-08-19 19:32:10 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:10 -0400,0.591,ActiveEnergyBurned
2020-08-19 19:32:09 -0400,191,HeartRate
2020-08-19 19:32:08 -0400,0.00468477,DistanceWalkingRunning
2020-08-19 19:32:08 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:08 -0400,7,StepCount
2020-08-19 19:32:08 -0400,0.592,ActiveEnergyBurned
2020-08-19 19:32:05 -0400,0.00463659,DistanceWalkingRunning
2020-08-19 19:32:05 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:05 -0400,193,HeartRate
2020-08-19 19:32:05 -0400,0.592,ActiveEnergyBurned
2020-08-19 19:32:05 -0400,8,StepCount
2020-08-19 19:32:02 -0400,0.589,ActiveEnergyBurned
2020-08-19 19:32:02 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:02 -0400,7,StepCount
2020-08-19 19:32:02 -0400,0.00352522,DistanceWalkingRunning
2020-08-19 19:32:00 -0400,0.589,ActiveEnergyBurned
2020-08-19 19:32:00 -0400,0.068,BasalEnergyBurned
2020-08-19 19:32:00 -0400,7,StepCount
2020-08-19 19:32:00 -0400,0.00396677,DistanceWalkingRunning
2020-08-19 19:32:00 -0400,1,AppleExerciseTime
2020-08-19 19:31:57 -0400,0.00405792,DistanceWalkingRunning
2020-08-19 19:31:57 -0400,191,HeartRate
2020-08-19 19:31:57 -0400,7,StepCount
2020-08-19 19:31:57 -0400,0.589,ActiveEnergyBurned
2020-08-19 19:31:57 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:55 -0400,7,StepCount
2020-08-19 19:31:55 -0400,0.589,ActiveEnergyBurned
2020-08-19 19:31:55 -0400,0.00473967,DistanceWalkingRunning
2020-08-19 19:31:55 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:52 -0400,0.585,ActiveEnergyBurned
2020-08-19 19:31:52 -0400,7,StepCount
2020-08-19 19:31:52 -0400,0.00393374,DistanceWalkingRunning
2020-08-19 19:31:52 -0400,191,HeartRate
2020-08-19 19:31:52 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:50 -0400,0.585,ActiveEnergyBurned
2020-08-19 19:31:50 -0400,8,StepCount
2020-08-19 19:31:50 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:50 -0400,0.00435562,DistanceWalkingRunning
2020-08-19 19:31:47 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:47 -0400,0.00414,DistanceWalkingRunning
2020-08-19 19:31:47 -0400,190,HeartRate
2020-08-19 19:31:47 -0400,0.581,ActiveEnergyBurned
2020-08-19 19:31:47 -0400,7,StepCount
2020-08-19 19:31:45 -0400,7,StepCount
2020-08-19 19:31:45 -0400,0.00425954,DistanceWalkingRunning
2020-08-19 19:31:45 -0400,0.581,ActiveEnergyBurned
2020-08-19 19:31:45 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:45 -0400,189,HeartRate
2020-08-19 19:31:42 -0400,7,StepCount
2020-08-19 19:31:42 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:42 -0400,0.00363859,DistanceWalkingRunning
2020-08-19 19:31:42 -0400,0.577,ActiveEnergyBurned
2020-08-19 19:31:40 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:40 -0400,7,StepCount
2020-08-19 19:31:40 -0400,188,HeartRate
2020-08-19 19:31:40 -0400,0.577,ActiveEnergyBurned
2020-08-19 19:31:40 -0400,0.00422519,DistanceWalkingRunning
2020-08-19 19:31:37 -0400,0.573,ActiveEnergyBurned
2020-08-19 19:31:37 -0400,8,StepCount
2020-08-19 19:31:37 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:37 -0400,0.00498968,DistanceWalkingRunning
2020-08-19 19:31:34 -0400,187,HeartRate
2020-08-19 19:31:34 -0400,0.573,ActiveEnergyBurned
2020-08-19 19:31:34 -0400,0.068,BasalEnergyBurned
2020-08-19 19:31:34 -0400,7,StepCount
2020-08-19 19:31:34 -0400,0.00354262,DistanceWalkingRunning
2020-08-19 19:31:32 -0400,0.569,ActiveEnergyBurned
